"source";"target";"type"
"3";"5390";"undirected"
"167";"5391";"undirected"
"9";"5392";"undirected"
"294";"5393";"undirected"
"4676";"5394";"undirected"
"678";"5395";"undirected"
"506";"5396";"undirected"
"3827";"5397";"undirected"
"535";"5398";"undirected"
"1385";"5399";"undirected"
"599";"5400";"undirected"
"4";"5401";"undirected"
"1231";"5402";"undirected"
"2504";"5403";"undirected"
"617";"5404";"undirected"
"3417";"5405";"undirected"
"2459";"5406";"undirected"
"588";"5407";"undirected"
"3726";"5408";"undirected"
"1166";"5409";"undirected"
"2283";"5410";"undirected"
"3253";"5411";"undirected"
"722";"5412";"undirected"
"289";"5413";"undirected"
"2146";"5414";"undirected"
"239";"5415";"undirected"
"133";"5416";"undirected"
"4829";"5417";"undirected"
"30";"5418";"undirected"
"631";"5419";"undirected"
"2508";"5420";"undirected"
"1";"5421";"undirected"
"45";"5422";"undirected"
"1733";"5423";"undirected"
"1016";"5424";"undirected"
"1383";"5425";"undirected"
"1";"5426";"undirected"
"907";"5427";"undirected"
"2415";"5428";"undirected"
"2982";"5429";"undirected"
"3665";"5430";"undirected"
"1121";"5431";"undirected"
"105";"5432";"undirected"
"1047";"5433";"undirected"
"79";"5434";"undirected"
"3381";"5435";"undirected"
"43";"5436";"undirected"
"295";"5437";"undirected"
"8";"5438";"undirected"
"2866";"5439";"undirected"
"242";"5440";"undirected"
"579";"5441";"undirected"
"695";"5442";"undirected"
"23";"5443";"undirected"
"36";"5444";"undirected"
"4";"5445";"undirected"
"505";"5446";"undirected"
"3060";"5447";"undirected"
"15";"5448";"undirected"
"616";"5449";"undirected"
"141";"5450";"undirected"
"448";"5451";"undirected"
"130";"5452";"undirected"
"3420";"5453";"undirected"
"87";"5454";"undirected"
"957";"5455";"undirected"
"3015";"5456";"undirected"
"429";"5457";"undirected"
"4221";"5458";"undirected"
"2065";"5459";"undirected"
"5377";"5460";"undirected"
"334";"5461";"undirected"
"258";"5462";"undirected"
"3676";"5463";"undirected"
"3011";"5464";"undirected"
"2186";"5465";"undirected"
"945";"5466";"undirected"
"1480";"5467";"undirected"
"4378";"5468";"undirected"
"350";"5469";"undirected"
"2710";"5470";"undirected"
"477";"5471";"undirected"
"3069";"5472";"undirected"
"3224";"5473";"undirected"
"3";"5474";"undirected"
"2325";"5475";"undirected"
"3552";"5476";"undirected"
"1924";"5477";"undirected"
"4829";"5478";"undirected"
"167";"5479";"undirected"
"245";"5480";"undirected"
"778";"5481";"undirected"
"131";"5482";"undirected"
"3215";"5483";"undirected"
"17";"5484";"undirected"
"4305";"5485";"undirected"
"43";"5486";"undirected"
"4418";"5487";"undirected"
"1408";"5488";"undirected"
"62";"5489";"undirected"
"1344";"5490";"undirected"
"750";"5491";"undirected"
"19";"5492";"undirected"
"2045";"5493";"undirected"
"736";"5494";"undirected"
"4229";"5495";"undirected"
"67";"5496";"undirected"
"3425";"5497";"undirected"
"5096";"5498";"undirected"
"5477";"5499";"undirected"
"1481";"5500";"undirected"
"266";"5501";"undirected"
"535";"5502";"undirected"
"4784";"5503";"undirected"
"2836";"5504";"undirected"
"3848";"5505";"undirected"
"2186";"5506";"undirected"
"1662";"5507";"undirected"
"3917";"5508";"undirected"
"323";"5509";"undirected"
"1205";"5510";"undirected"
"54";"5511";"undirected"
"57";"5512";"undirected"
"2603";"5513";"undirected"
"906";"5514";"undirected"
"3487";"5515";"undirected"
"2635";"5516";"undirected"
"1066";"5517";"undirected"
"4";"5518";"undirected"
"5332";"5519";"undirected"
"2302";"5520";"undirected"
"2185";"5521";"undirected"
"537";"5522";"undirected"
"2404";"5523";"undirected"
"2862";"5524";"undirected"
"1119";"5525";"undirected"
"1324";"5526";"undirected"
"3117";"5527";"undirected"
"2837";"5528";"undirected"
"4537";"5529";"undirected"
"513";"5530";"undirected"
"2394";"5531";"undirected"
"3692";"5532";"undirected"
"3015";"5533";"undirected"
"768";"5534";"undirected"
"2026";"5535";"undirected"
"1143";"5536";"undirected"
"802";"5537";"undirected"
"3679";"5538";"undirected"
"17";"5539";"undirected"
"4954";"5540";"undirected"
"312";"5541";"undirected"
"757";"5542";"undirected"
"3146";"5543";"undirected"
"3695";"5544";"undirected"
"1685";"5545";"undirected"
"3983";"5546";"undirected"
"606";"5547";"undirected"
"3369";"5548";"undirected"
"1689";"5549";"undirected"
"571";"5550";"undirected"
"214";"5551";"undirected"
"55";"5552";"undirected"
"41";"5553";"undirected"
"945";"5554";"undirected"
"249";"5555";"undirected"
"1262";"5556";"undirected"
"3261";"5557";"undirected"
"825";"5558";"undirected"
"2006";"5559";"undirected"
"96";"5560";"undirected"
"292";"5561";"undirected"
"903";"5562";"undirected"
"2647";"5563";"undirected"
"4";"5564";"undirected"
"238";"5565";"undirected"
"17";"5566";"undirected"
"149";"5567";"undirected"
"4137";"5568";"undirected"
"43";"5569";"undirected"
"5289";"5570";"undirected"
"169";"5571";"undirected"
"5463";"5572";"undirected"
"3720";"5573";"undirected"
"2448";"5574";"undirected"
"4203";"5575";"undirected"
"1038";"5576";"undirected"
"1113";"5577";"undirected"
"484";"5578";"undirected"
"74";"5579";"undirected"
"834";"5580";"undirected"
"326";"5581";"undirected"
"3442";"5582";"undirected"
"2536";"5583";"undirected"
"783";"5584";"undirected"
"752";"5585";"undirected"
"4602";"5586";"undirected"
"1771";"5587";"undirected"
"15";"5588";"undirected"
"5252";"5589";"undirected"
"1146";"5590";"undirected"
"39";"5591";"undirected"
"888";"5592";"undirected"
"1013";"5593";"undirected"
"1934";"5594";"undirected"
"750";"5595";"undirected"
"2837";"5596";"undirected"
"1624";"5597";"undirected"
"1126";"5598";"undirected"
"244";"5599";"undirected"
"1254";"5600";"undirected"
"22";"5601";"undirected"
"607";"5602";"undirected"
"2715";"5603";"undirected"
"166";"5604";"undirected"
"544";"5605";"undirected"
"2380";"5606";"undirected"
"205";"5607";"undirected"
"4100";"5608";"undirected"
"3824";"5609";"undirected"
"350";"5610";"undirected"
"113";"5611";"undirected"
"2040";"5612";"undirected"
"1002";"5613";"undirected"
"4736";"5614";"undirected"
"1512";"5615";"undirected"
"795";"5616";"undirected"
"5206";"5617";"undirected"
"4873";"5618";"undirected"
"449";"5619";"undirected"
"833";"5620";"undirected"
"3894";"5621";"undirected"
"5194";"5622";"undirected"
"98";"5623";"undirected"
"405";"5624";"undirected"
"2657";"5625";"undirected"
"3152";"5626";"undirected"
"3809";"5627";"undirected"
"4955";"5628";"undirected"
"2226";"5629";"undirected"
"152";"5630";"undirected"
"4223";"5631";"undirected"
"3038";"5632";"undirected"
"1938";"5633";"undirected"
"2017";"5634";"undirected"
"561";"5635";"undirected"
"11";"5636";"undirected"
"4064";"5637";"undirected"
"3629";"5638";"undirected"
"2252";"5639";"undirected"
"499";"5640";"undirected"
"21";"5641";"undirected"
"1013";"5642";"undirected"
"29";"5643";"undirected"
"2333";"5644";"undirected"
"1250";"5645";"undirected"
"5517";"5646";"undirected"
"292";"5647";"undirected"
"2283";"5648";"undirected"
"1845";"5649";"undirected"
"1252";"5650";"undirected"
"1699";"5651";"undirected"
"504";"5652";"undirected"
"120";"5653";"undirected"
"1146";"5654";"undirected"
"2857";"5655";"undirected"
"3548";"5656";"undirected"
"2794";"5657";"undirected"
"4473";"5658";"undirected"
"1277";"5659";"undirected"
"4354";"5660";"undirected"
"2865";"5661";"undirected"
"131";"5662";"undirected"
"1298";"5663";"undirected"
"406";"5664";"undirected"
"4908";"5665";"undirected"
"4676";"5666";"undirected"
"1338";"5667";"undirected"
"7";"5668";"undirected"
"1026";"5669";"undirected"
"3182";"5670";"undirected"
"40";"5671";"undirected"
"210";"5672";"undirected"
"1038";"5673";"undirected"
"3897";"5674";"undirected"
"544";"5675";"undirected"
"3515";"5676";"undirected"
"2426";"5677";"undirected"
"1182";"5678";"undirected"
"109";"5679";"undirected"
"1476";"5680";"undirected"
"4056";"5681";"undirected"
"1733";"5682";"undirected"
"4914";"5683";"undirected"
"3649";"5684";"undirected"
"4379";"5685";"undirected"
"855";"5686";"undirected"
"778";"5687";"undirected"
"4132";"5688";"undirected"
"3195";"5689";"undirected"
"3148";"5690";"undirected"
"50";"5691";"undirected"
"697";"5692";"undirected"
"1965";"5693";"undirected"
"577";"5694";"undirected"
"2908";"5695";"undirected"
"3983";"5696";"undirected"
"3526";"5697";"undirected"
"2469";"5698";"undirected"
"2724";"5699";"undirected"
"3877";"5700";"undirected"
"158";"5701";"undirected"
"2634";"5702";"undirected"
"2348";"5703";"undirected"
"1023";"5704";"undirected"
"120";"5705";"undirected"
"1571";"5706";"undirected"
"5657";"5707";"undirected"
"1194";"5708";"undirected"
"3422";"5709";"undirected"
"695";"5710";"undirected"
"1281";"5711";"undirected"
"43";"5712";"undirected"
"1662";"5713";"undirected"
"275";"5714";"undirected"
"1223";"5715";"undirected"
"791";"5716";"undirected"
"2533";"5717";"undirected"
"99";"5718";"undirected"
"1280";"5719";"undirected"
"762";"5720";"undirected"
"602";"5721";"undirected"
"3983";"5722";"undirected"
"5121";"5723";"undirected"
"664";"5724";"undirected"
"1495";"5725";"undirected"
"3699";"5726";"undirected"
"1660";"5727";"undirected"
"1358";"5728";"undirected"
"1122";"5729";"undirected"
"2207";"5730";"undirected"
"350";"5731";"undirected"
"2";"5732";"undirected"
"1719";"5733";"undirected"
"1315";"5734";"undirected"
"860";"5735";"undirected"
"17";"5736";"undirected"
"3";"5737";"undirected"
"1241";"5738";"undirected"
"635";"5739";"undirected"
"1595";"5740";"undirected"
"3681";"5741";"undirected"
"1728";"5742";"undirected"
"3904";"5743";"undirected"
"777";"5744";"undirected"
"923";"5745";"undirected"
"3108";"5746";"undirected"
"3314";"5747";"undirected"
"2092";"5748";"undirected"
"45";"5749";"undirected"
"2142";"5750";"undirected"
"10";"5751";"undirected"
"212";"5752";"undirected"
"768";"5753";"undirected"
"332";"5754";"undirected"
"230";"5755";"undirected"
"602";"5756";"undirected"
"772";"5757";"undirected"
"429";"5758";"undirected"
"3699";"5759";"undirected"
"395";"5760";"undirected"
"4809";"5761";"undirected"
"5644";"5762";"undirected"
"1556";"5763";"undirected"
"37";"5764";"undirected"
"87";"5765";"undirected"
"440";"5766";"undirected"
"564";"5767";"undirected"
"4242";"5768";"undirected"
"525";"5769";"undirected"
"19";"5770";"undirected"
"1121";"5771";"undirected"
"1538";"5772";"undirected"
"11";"5773";"undirected"
"964";"5774";"undirected"
"2034";"5775";"undirected"
"3934";"5776";"undirected"
"2654";"5777";"undirected"
"358";"5778";"undirected"
"2931";"5779";"undirected"
"1790";"5780";"undirected"
"95";"5781";"undirected"
"143";"5782";"undirected"
"631";"5783";"undirected"
"167";"5784";"undirected"
"4";"5785";"undirected"
"688";"5786";"undirected"
"26";"5787";"undirected"
"2329";"5788";"undirected"
"1509";"5789";"undirected"
"52";"5790";"undirected"
"2794";"5791";"undirected"
"648";"5792";"undirected"
"472";"5793";"undirected"
"2488";"5794";"undirected"
"5418";"5795";"undirected"
"3304";"5796";"undirected"
"3300";"5797";"undirected"
"5317";"5798";"undirected"
"945";"5799";"undirected"
"351";"5800";"undirected"
"441";"5801";"undirected"
"520";"5802";"undirected"
"4660";"5803";"undirected"
"628";"5804";"undirected"
"2072";"5805";"undirected"
"2331";"5806";"undirected"
"2001";"5807";"undirected"
"19";"5808";"undirected"
"1428";"5809";"undirected"
"4154";"5810";"undirected"
"526";"5811";"undirected"
"10";"5812";"undirected"
"69";"5813";"undirected"
"5781";"5814";"undirected"
"942";"5815";"undirected"
"1085";"5816";"undirected"
"4378";"5817";"undirected"
"19";"5818";"undirected"
"4229";"5819";"undirected"
"34";"5820";"undirected"
"131";"5821";"undirected"
"1090";"5822";"undirected"
"39";"5823";"undirected"
"4496";"5824";"undirected"
"4420";"5825";"undirected"
"56";"5826";"undirected"
"245";"5827";"undirected"
"2704";"5828";"undirected"
"2117";"5829";"undirected"
"879";"5830";"undirected"
"2115";"5831";"undirected"
"42";"5832";"undirected"
"5825";"5833";"undirected"
"3664";"5834";"undirected"
"1689";"5835";"undirected"
"1795";"5836";"undirected"
"2833";"5837";"undirected"
"2365";"5838";"undirected"
"1808";"5839";"undirected"
"751";"5840";"undirected"
"984";"5841";"undirected"
"180";"5842";"undirected"
"427";"5843";"undirected"
"4262";"5844";"undirected"
"950";"5845";"undirected"
"3482";"5846";"undirected"
"362";"5847";"undirected"
"2986";"5848";"undirected"
"17";"5849";"undirected"
"373";"5850";"undirected"
"30";"5851";"undirected"
"858";"5852";"undirected"
"757";"5853";"undirected"
"3484";"5854";"undirected"
"3118";"5855";"undirected"
"544";"5856";"undirected"
"3988";"5857";"undirected"
"3783";"5858";"undirected"
"5547";"5859";"undirected"
"275";"5860";"undirected"
"864";"5861";"undirected"
"1";"5862";"undirected"
"479";"5863";"undirected"
"3015";"5864";"undirected"
"770";"5865";"undirected"
"1982";"5866";"undirected"
"5665";"5867";"undirected"
"427";"5868";"undirected"
"92";"5869";"undirected"
"2515";"5870";"undirected"
"2971";"5871";"undirected"
"133";"5872";"undirected"
"2192";"5873";"undirected"
"697";"5874";"undirected"
"215";"5875";"undirected"
"2822";"5876";"undirected"
"3270";"5877";"undirected"
"1750";"5878";"undirected"
"113";"5879";"undirected"
"513";"5880";"undirected"
"1620";"5881";"undirected"
"109";"5882";"undirected"
"2766";"5883";"undirected"
"5275";"5884";"undirected"
"3172";"5885";"undirected"
"2104";"5886";"undirected"
"4";"5887";"undirected"
"1923";"5888";"undirected"
"5128";"5889";"undirected"
"3831";"5890";"undirected"
"4222";"5891";"undirected"
"3221";"5892";"undirected"
"2469";"5893";"undirected"
"1577";"5894";"undirected"
"2516";"5895";"undirected"
"2937";"5896";"undirected"
"332";"5897";"undirected"
"3835";"5898";"undirected"
"84";"5899";"undirected"
"4299";"5900";"undirected"
"4754";"5901";"undirected"
"315";"5902";"undirected"
"264";"5903";"undirected"
"93";"5904";"undirected"
"5134";"5905";"undirected"
"1821";"5906";"undirected"
"184";"5907";"undirected"
"2624";"5908";"undirected"
"2978";"5909";"undirected"
"2145";"5910";"undirected"
"4519";"5911";"undirected"
"2073";"5912";"undirected"
"2323";"5913";"undirected"
"3646";"5914";"undirected"
"4736";"5915";"undirected"
"8";"5916";"undirected"
"1160";"5917";"undirected"
"476";"5918";"undirected"
"713";"5919";"undirected"
"17";"5920";"undirected"
"2051";"5921";"undirected"
"1251";"5922";"undirected"
"3145";"5923";"undirected"
"5780";"5924";"undirected"
"1689";"5925";"undirected"
"1995";"5926";"undirected"
"350";"5927";"undirected"
"106";"5928";"undirected"
"1014";"5929";"undirected"
"30";"5930";"undirected"
"4886";"5931";"undirected"
"2221";"5932";"undirected"
"3021";"5933";"undirected"
"4250";"5934";"undirected"
"221";"5935";"undirected"
"4992";"5936";"undirected"
"88";"5937";"undirected"
"1495";"5938";"undirected"
"212";"5939";"undirected"
"3903";"5940";"undirected"
"1064";"5941";"undirected"
"535";"5942";"undirected"
"135";"5943";"undirected"
"1238";"5944";"undirected"
"5522";"5945";"undirected"
"5844";"5946";"undirected"
"710";"5947";"undirected"
"5555";"5948";"undirected"
"3271";"5949";"undirected"
"396";"5950";"undirected"
"1148";"5951";"undirected"
"3429";"5952";"undirected"
"5908";"5953";"undirected"
"2013";"5954";"undirected"
"3950";"5955";"undirected"
"147";"5956";"undirected"
"1069";"5957";"undirected"
"2933";"5958";"undirected"
"1109";"5959";"undirected"
"2697";"5960";"undirected"
"1788";"5961";"undirected"
"435";"5962";"undirected"
"2833";"5963";"undirected"
"6";"5964";"undirected"
"2312";"5965";"undirected"
"3446";"5966";"undirected"
"527";"5967";"undirected"
"89";"5968";"undirected"
"2958";"5969";"undirected"
"113";"5970";"undirected"
"3595";"5971";"undirected"
"181";"5972";"undirected"
"3774";"5973";"undirected"
"2150";"5974";"undirected"
"56";"5975";"undirected"
"263";"5976";"undirected"
"727";"5977";"undirected"
"2461";"5978";"undirected"
"965";"5979";"undirected"
"5395";"5980";"undirected"
"3316";"5981";"undirected"
"4092";"5982";"undirected"
"2354";"5983";"undirected"
"5095";"5984";"undirected"
"3472";"5985";"undirected"
"1142";"5986";"undirected"
"813";"5987";"undirected"
"3388";"5988";"undirected"
"84";"5989";"undirected"
"2838";"5990";"undirected"
"5902";"5991";"undirected"
"2732";"5992";"undirected"
"2905";"5993";"undirected"
"3316";"5994";"undirected"
"5080";"5995";"undirected"
"2967";"5996";"undirected"
"45";"5997";"undirected"
"248";"5998";"undirected"
"26";"5999";"undirected"
"2100";"6000";"undirected"
"4705";"6001";"undirected"
"759";"6002";"undirected"
"2115";"6003";"undirected"
"640";"6004";"undirected"
"10";"6005";"undirected"
"206";"6006";"undirected"
"1743";"6007";"undirected"
"800";"6008";"undirected"
"5641";"6009";"undirected"
"167";"6010";"undirected"
"5732";"6011";"undirected"
"30";"6012";"undirected"
"2553";"6013";"undirected"
"2736";"6014";"undirected"
"3302";"6015";"undirected"
"988";"6016";"undirected"
"5006";"6017";"undirected"
"30";"6018";"undirected"
"2145";"6019";"undirected"
"78";"6020";"undirected"
"1894";"6021";"undirected"
"3717";"6022";"undirected"
"2412";"6023";"undirected"
"1705";"6024";"undirected"
"1042";"6025";"undirected"
"212";"6026";"undirected"
"2663";"6027";"undirected"
"5591";"6028";"undirected"
"113";"6029";"undirected"
"1506";"6030";"undirected"
"687";"6031";"undirected"
"784";"6032";"undirected"
"5188";"6033";"undirected"
"5492";"6034";"undirected"
"5646";"6035";"undirected"
"4";"6036";"undirected"
"2430";"6037";"undirected"
"4148";"6038";"undirected"
"1416";"6039";"undirected"
"4430";"6040";"undirected"
"531";"6041";"undirected"
"667";"6042";"undirected"
"2910";"6043";"undirected"
"85";"6044";"undirected"
"1298";"6045";"undirected"
"642";"6046";"undirected"
"765";"6047";"undirected"
"2092";"6048";"undirected"
"5538";"6049";"undirected"
"953";"6050";"undirected"
"233";"6051";"undirected"
"800";"6052";"undirected"
"5081";"6053";"undirected"
"5949";"6054";"undirected"
"4";"6055";"undirected"
"1432";"6056";"undirected"
"2227";"6057";"undirected"
"936";"6058";"undirected"
"4093";"6059";"undirected"
"147";"6060";"undirected"
"4783";"6061";"undirected"
