"source";"target";"type"
"773";"3318";"undirected"
"1889";"3319";"undirected"
"2160";"3319";"undirected"
"2396";"3320";"undirected"
"2237";"3320";"undirected"
"108";"3321";"undirected"
"864";"3321";"undirected"
"1401";"3322";"undirected"
"1405";"3322";"undirected"
"41";"3323";"undirected"
"703";"3323";"undirected"
"139";"3324";"undirected"
"2";"3324";"undirected"
"203";"3325";"undirected"
"454";"3325";"undirected"
"12";"3326";"undirected"
"13";"3326";"undirected"
"1793";"3327";"undirected"
"635";"3327";"undirected"
"42";"3328";"undirected"
"10";"3328";"undirected"
"1195";"3329";"undirected"
"1035";"3329";"undirected"
"228";"3330";"undirected"
"338";"3330";"undirected"
"75";"3331";"undirected"
"1037";"3331";"undirected"
"536";"3332";"undirected"
"1876";"3332";"undirected"
"203";"3333";"undirected"
"1282";"3333";"undirected"
"2521";"3334";"undirected"
"145";"3334";"undirected"
"3213";"3335";"undirected"
"1836";"3335";"undirected"
"9";"3336";"undirected"
"691";"3336";"undirected"
"1699";"3337";"undirected"
"1705";"3337";"undirected"
"3162";"3338";"undirected"
"1996";"3338";"undirected"
"2918";"3339";"undirected"
"391";"3339";"undirected"
"760";"3340";"undirected"
"236";"3340";"undirected"
"5";"3341";"undirected"
"62";"3341";"undirected"
"191";"3342";"undirected"
"127";"3342";"undirected"
"479";"3343";"undirected"
"572";"3343";"undirected"
"784";"3344";"undirected"
"870";"3344";"undirected"
"728";"3345";"undirected"
"79";"3345";"undirected"
"2093";"3346";"undirected"
"496";"3346";"undirected"
"1347";"3347";"undirected"
"83";"3347";"undirected"
"2172";"3348";"undirected"
"2547";"3348";"undirected"
"41";"3349";"undirected"
"1112";"3349";"undirected"
"429";"3350";"undirected"
"582";"3350";"undirected"
"2734";"3351";"undirected"
"3218";"3351";"undirected"
"3170";"3352";"undirected"
"2235";"3352";"undirected"
"1535";"3353";"undirected"
"2171";"3353";"undirected"
"805";"3354";"undirected"
"2697";"3354";"undirected"
"1660";"3355";"undirected"
"6";"3355";"undirected"
"188";"3356";"undirected"
"2852";"3356";"undirected"
"1759";"3357";"undirected"
"88";"3357";"undirected"
"219";"3358";"undirected"
"3140";"3358";"undirected"
"851";"3359";"undirected"
"2616";"3359";"undirected"
"520";"3360";"undirected"
"1670";"3360";"undirected"
"580";"3361";"undirected"
"3017";"3361";"undirected"
"756";"3362";"undirected"
"1022";"3362";"undirected"
"7";"3363";"undirected"
"1450";"3363";"undirected"
"2794";"3364";"undirected"
"470";"3364";"undirected"
"254";"3365";"undirected"
"6";"3365";"undirected"
"2560";"3366";"undirected"
"1940";"3366";"undirected"
"3092";"3367";"undirected"
"161";"3367";"undirected"
"2422";"3368";"undirected"
"740";"3368";"undirected"
"1484";"3369";"undirected"
"1454";"3369";"undirected"
"1616";"3370";"undirected"
"1268";"3370";"undirected"
"1330";"3371";"undirected"
"16";"3371";"undirected"
"352";"3372";"undirected"
"809";"3372";"undirected"
"341";"3373";"undirected"
"2666";"3373";"undirected"
"2761";"3374";"undirected"
"1828";"3374";"undirected"
"94";"3375";"undirected"
"1740";"3375";"undirected"
"850";"3376";"undirected"
"83";"3376";"undirected"
"2423";"3377";"undirected"
"165";"3377";"undirected"
"26";"3378";"undirected"
"1169";"3378";"undirected"
"7";"3379";"undirected"
"351";"3379";"undirected"
"766";"3380";"undirected"
"352";"3380";"undirected"
"119";"3381";"undirected"
"2101";"3381";"undirected"
"2041";"3382";"undirected"
"372";"3382";"undirected"
"230";"3383";"undirected"
"1489";"3383";"undirected"
"457";"3384";"undirected"
"145";"3384";"undirected"
"1140";"3385";"undirected"
"36";"3385";"undirected"
"127";"3386";"undirected"
"731";"3386";"undirected"
"1096";"3387";"undirected"
"2815";"3387";"undirected"
"521";"3388";"undirected"
"2882";"3388";"undirected"
"196";"3389";"undirected"
"912";"3389";"undirected"
"215";"3390";"undirected"
"2076";"3390";"undirected"
"357";"3391";"undirected"
"219";"3391";"undirected"
"135";"3392";"undirected"
"192";"3392";"undirected"
"1022";"3393";"undirected"
"434";"3393";"undirected"
"572";"3394";"undirected"
"145";"3394";"undirected"
"1001";"3395";"undirected"
"2";"3395";"undirected"
"2982";"3396";"undirected"
"1250";"3396";"undirected"
"1352";"3397";"undirected"
"2397";"3397";"undirected"
"3123";"3398";"undirected"
"171";"3398";"undirected"
"1348";"3399";"undirected"
"27";"3399";"undirected"
"139";"3400";"undirected"
"198";"3400";"undirected"
"1426";"3401";"undirected"
"52";"3401";"undirected"
"3063";"3402";"undirected"
"1913";"3402";"undirected"
"937";"3403";"undirected"
"1996";"3403";"undirected"
"183";"3404";"undirected"
"136";"3404";"undirected"
"2439";"3405";"undirected"
"491";"3405";"undirected"
"760";"3406";"undirected"
"2835";"3406";"undirected"
"1136";"3407";"undirected"
"447";"3407";"undirected"
"328";"3408";"undirected"
"48";"3408";"undirected"
"2369";"3409";"undirected"
"1317";"3409";"undirected"
"1265";"3410";"undirected"
"1674";"3410";"undirected"
"955";"3411";"undirected"
"437";"3411";"undirected"
"399";"3412";"undirected"
"308";"3412";"undirected"
"783";"3413";"undirected"
"3370";"3413";"undirected"
"1994";"3414";"undirected"
"1375";"3414";"undirected"
"1152";"3415";"undirected"
"2114";"3415";"undirected"
"2822";"3416";"undirected"
"3152";"3416";"undirected"
"2288";"3417";"undirected"
"1346";"3417";"undirected"
"1140";"3418";"undirected"
"11";"3418";"undirected"
"1355";"3419";"undirected"
"793";"3419";"undirected"
"747";"3420";"undirected"
"787";"3420";"undirected"
"764";"3421";"undirected"
"3";"3421";"undirected"
"115";"3422";"undirected"
"1814";"3422";"undirected"
"91";"3423";"undirected"
"3164";"3423";"undirected"
"2610";"3424";"undirected"
"39";"3424";"undirected"
"8";"3425";"undirected"
"57";"3425";"undirected"
"2916";"3426";"undirected"
"2473";"3426";"undirected"
"2400";"3427";"undirected"
"238";"3427";"undirected"
"299";"3428";"undirected"
"60";"3428";"undirected"
"1067";"3429";"undirected"
"3112";"3429";"undirected"
"1905";"3430";"undirected"
"714";"3430";"undirected"
"143";"3431";"undirected"
"248";"3431";"undirected"
"1989";"3432";"undirected"
"2466";"3432";"undirected"
"352";"3433";"undirected"
"356";"3433";"undirected"
"2224";"3434";"undirected"
"3294";"3434";"undirected"
"2411";"3435";"undirected"
"3434";"3435";"undirected"
"59";"3436";"undirected"
"2346";"3436";"undirected"
"344";"3437";"undirected"
"2503";"3437";"undirected"
"1354";"3438";"undirected"
"1593";"3438";"undirected"
"343";"3439";"undirected"
"635";"3439";"undirected"
"1347";"3440";"undirected"
"170";"3440";"undirected"
"2520";"3441";"undirected"
"107";"3441";"undirected"
"81";"3442";"undirected"
"377";"3442";"undirected"
"1266";"3443";"undirected"
"5";"3443";"undirected"
"1069";"3444";"undirected"
"2374";"3444";"undirected"
"674";"3445";"undirected"
"178";"3445";"undirected"
"439";"3446";"undirected"
"445";"3446";"undirected"
"2631";"3447";"undirected"
"35";"3447";"undirected"
"1126";"3448";"undirected"
"196";"3448";"undirected"
"8";"3449";"undirected"
"7";"3449";"undirected"
"57";"3450";"undirected"
"679";"3450";"undirected"
"193";"3451";"undirected"
"844";"3451";"undirected"
"28";"3452";"undirected"
"351";"3452";"undirected"
"101";"3453";"undirected"
"2002";"3453";"undirected"
"2152";"3454";"undirected"
"1361";"3454";"undirected"
"253";"3455";"undirected"
"122";"3455";"undirected"
"246";"3456";"undirected"
"75";"3456";"undirected"
"804";"3457";"undirected"
"116";"3457";"undirected"
"76";"3458";"undirected"
"13";"3458";"undirected"
"948";"3459";"undirected"
"714";"3459";"undirected"
"1484";"3460";"undirected"
"418";"3460";"undirected"
"407";"3461";"undirected"
"676";"3461";"undirected"
"11";"3462";"undirected"
"1365";"3462";"undirected"
"61";"3463";"undirected"
"1694";"3463";"undirected"
"1827";"3464";"undirected"
"536";"3464";"undirected"
"3123";"3465";"undirected"
"7";"3465";"undirected"
"252";"3466";"undirected"
"3071";"3466";"undirected"
"536";"3467";"undirected"
"4";"3467";"undirected"
"141";"3468";"undirected"
"460";"3468";"undirected"
"794";"3469";"undirected"
"264";"3469";"undirected"
"957";"3470";"undirected"
"2447";"3470";"undirected"
"212";"3471";"undirected"
"2524";"3471";"undirected"
"6";"3472";"undirected"
"3019";"3472";"undirected"
"472";"3473";"undirected"
"5";"3473";"undirected"
"2886";"3474";"undirected"
"474";"3474";"undirected"
"2457";"3475";"undirected"
"1698";"3475";"undirected"
"922";"3476";"undirected"
"3466";"3476";"undirected"
"264";"3477";"undirected"
"341";"3477";"undirected"
"14";"3478";"undirected"
"753";"3478";"undirected"
"2052";"3479";"undirected"
"384";"3479";"undirected"
"53";"3480";"undirected"
"14";"3480";"undirected"
"2466";"3481";"undirected"
"327";"3481";"undirected"
"608";"3482";"undirected"
"2604";"3482";"undirected"
"1177";"3483";"undirected"
"1802";"3483";"undirected"
"710";"3484";"undirected"
"2683";"3484";"undirected"
"78";"3485";"undirected"
"1574";"3485";"undirected"
"1113";"3486";"undirected"
"1515";"3486";"undirected"
"509";"3487";"undirected"
"3326";"3487";"undirected"
"2677";"3488";"undirected"
"119";"3488";"undirected"
"151";"3489";"undirected"
"2453";"3489";"undirected"
"129";"3490";"undirected"
"3416";"3490";"undirected"
"1985";"3491";"undirected"
"3387";"3491";"undirected"
"6";"3492";"undirected"
"2537";"3492";"undirected"
"8";"3493";"undirected"
"2012";"3493";"undirected"
"75";"3494";"undirected"
"1998";"3494";"undirected"
"50";"3495";"undirected"
"562";"3495";"undirected"
"1269";"3496";"undirected"
"106";"3496";"undirected"
"1670";"3497";"undirected"
"182";"3497";"undirected"
"6";"3498";"undirected"
"20";"3498";"undirected"
"2697";"3499";"undirected"
"636";"3499";"undirected"
"129";"3500";"undirected"
"2896";"3500";"undirected"
"3345";"3501";"undirected"
"694";"3501";"undirected"
"1671";"3502";"undirected"
"5";"3502";"undirected"
"885";"3503";"undirected"
"887";"3503";"undirected"
"612";"3504";"undirected"
"1972";"3504";"undirected"
"2224";"3505";"undirected"
"2456";"3505";"undirected"
"2366";"3506";"undirected"
"2336";"3506";"undirected"
"3204";"3507";"undirected"
"266";"3507";"undirected"
"25";"3508";"undirected"
"945";"3508";"undirected"
"1115";"3509";"undirected"
"3073";"3509";"undirected"
"1518";"3510";"undirected"
"1284";"3510";"undirected"
"2581";"3511";"undirected"
"434";"3511";"undirected"
"2791";"3512";"undirected"
"80";"3512";"undirected"
"3347";"3513";"undirected"
"28";"3513";"undirected"
"78";"3514";"undirected"
"659";"3514";"undirected"
"378";"3515";"undirected"
"219";"3515";"undirected"
"2197";"3516";"undirected"
"587";"3516";"undirected"
"3000";"3517";"undirected"
"1948";"3517";"undirected"
"336";"3518";"undirected"
"1365";"3518";"undirected"
"94";"3519";"undirected"
"1903";"3519";"undirected"
"2308";"3520";"undirected"
"75";"3520";"undirected"
"3471";"3521";"undirected"
"368";"3521";"undirected"
"55";"3522";"undirected"
"69";"3522";"undirected"
"1457";"3523";"undirected"
"415";"3523";"undirected"
"230";"3524";"undirected"
"3467";"3524";"undirected"
"2243";"3525";"undirected"
"51";"3525";"undirected"
"963";"3526";"undirected"
"766";"3526";"undirected"
"1911";"3527";"undirected"
"798";"3527";"undirected"
"375";"3528";"undirected"
"1081";"3528";"undirected"
"697";"3529";"undirected"
"298";"3529";"undirected"
"2432";"3530";"undirected"
"949";"3530";"undirected"
"75";"3531";"undirected"
"536";"3531";"undirected"
"1485";"3532";"undirected"
"469";"3532";"undirected"
"486";"3533";"undirected"
"2336";"3533";"undirected"
"104";"3534";"undirected"
"639";"3534";"undirected"
"2420";"3535";"undirected"
"1081";"3535";"undirected"
"634";"3536";"undirected"
"95";"3536";"undirected"
"56";"3537";"undirected"
"575";"3537";"undirected"
"870";"3538";"undirected"
"1438";"3538";"undirected"
"65";"3539";"undirected"
"3042";"3539";"undirected"
"2459";"3540";"undirected"
"3318";"3540";"undirected"
"201";"3541";"undirected"
"2194";"3541";"undirected"
"768";"3542";"undirected"
"650";"3542";"undirected"
"63";"3543";"undirected"
"21";"3543";"undirected"
"253";"3544";"undirected"
"3059";"3544";"undirected"
"1768";"3545";"undirected"
"2013";"3545";"undirected"
"458";"3546";"undirected"
"108";"3546";"undirected"
"63";"3547";"undirected"
"117";"3547";"undirected"
"1750";"3548";"undirected"
"2459";"3548";"undirected"
"2366";"3549";"undirected"
"3036";"3549";"undirected"
"2363";"3550";"undirected"
"714";"3550";"undirected"
"2719";"3551";"undirected"
"428";"3551";"undirected"
"3281";"3552";"undirected"
"42";"3552";"undirected"
"1170";"3553";"undirected"
"3348";"3553";"undirected"
"1413";"3554";"undirected"
"985";"3554";"undirected"
"334";"3555";"undirected"
"21";"3555";"undirected"
"111";"3556";"undirected"
"1201";"3556";"undirected"
"493";"3557";"undirected"
"244";"3557";"undirected"
"182";"3558";"undirected"
"416";"3558";"undirected"
"3210";"3559";"undirected"
"14";"3559";"undirected"
"3168";"3560";"undirected"
"2218";"3560";"undirected"
"1874";"3561";"undirected"
"243";"3561";"undirected"
"957";"3562";"undirected"
"711";"3562";"undirected"
"3181";"3563";"undirected"
"1593";"3563";"undirected"
"918";"3564";"undirected"
"3104";"3564";"undirected"
"1933";"3565";"undirected"
"2988";"3565";"undirected"
"74";"3566";"undirected"
"109";"3566";"undirected"
"1424";"3567";"undirected"
"460";"3567";"undirected"
"3177";"3568";"undirected"
"67";"3568";"undirected"
"1391";"3569";"undirected"
"16";"3569";"undirected"
"517";"3570";"undirected"
"2003";"3570";"undirected"
"576";"3571";"undirected"
"2091";"3571";"undirected"
"2950";"3572";"undirected"
"248";"3572";"undirected"
"301";"3573";"undirected"
"2033";"3573";"undirected"
"2422";"3574";"undirected"
"106";"3574";"undirected"
"510";"3575";"undirected"
"2";"3575";"undirected"
"537";"3576";"undirected"
"212";"3576";"undirected"
"3244";"3577";"undirected"
"106";"3577";"undirected"
"35";"3578";"undirected"
"850";"3578";"undirected"
"151";"3579";"undirected"
"332";"3579";"undirected"
"3233";"3580";"undirected"
"715";"3580";"undirected"
"647";"3581";"undirected"
"12";"3581";"undirected"
"8";"3582";"undirected"
"3577";"3582";"undirected"
"3137";"3583";"undirected"
"337";"3583";"undirected"
"3073";"3584";"undirected"
"3300";"3584";"undirected"
"1509";"3585";"undirected"
"403";"3585";"undirected"
"28";"3586";"undirected"
"572";"3586";"undirected"
"885";"3587";"undirected"
"758";"3587";"undirected"
"2914";"3588";"undirected"
"1352";"3588";"undirected"
"620";"3589";"undirected"
"2449";"3589";"undirected"
"2608";"3590";"undirected"
"2021";"3590";"undirected"
"1222";"3591";"undirected"
"130";"3591";"undirected"
"3169";"3592";"undirected"
"521";"3592";"undirected"
"1154";"3593";"undirected"
"1276";"3593";"undirected"
"1330";"3594";"undirected"
"112";"3594";"undirected"
"430";"3595";"undirected"
"78";"3595";"undirected"
"173";"3596";"undirected"
"146";"3596";"undirected"
"268";"3597";"undirected"
"95";"3597";"undirected"
"69";"3598";"undirected"
"285";"3598";"undirected"
"2180";"3599";"undirected"
"1107";"3599";"undirected"
"484";"3600";"undirected"
"3440";"3600";"undirected"
"527";"3601";"undirected"
"970";"3601";"undirected"
"3372";"3602";"undirected"
"1553";"3602";"undirected"
"2749";"3603";"undirected"
"817";"3603";"undirected"
"1376";"3604";"undirected"
"47";"3604";"undirected"
"21";"3605";"undirected"
"19";"3605";"undirected"
"2023";"3606";"undirected"
"2756";"3606";"undirected"
"3531";"3607";"undirected"
"24";"3607";"undirected"
"1958";"3608";"undirected"
"50";"3608";"undirected"
"213";"3609";"undirected"
"2217";"3609";"undirected"
"1938";"3610";"undirected"
"300";"3610";"undirected"
"378";"3611";"undirected"
"693";"3611";"undirected"
"3061";"3612";"undirected"
"811";"3612";"undirected"
"655";"3613";"undirected"
"636";"3613";"undirected"
"3282";"3614";"undirected"
"216";"3614";"undirected"
"77";"3615";"undirected"
"19";"3615";"undirected"
"3";"3616";"undirected"
"1821";"3616";"undirected"
"505";"3617";"undirected"
"657";"3617";"undirected"
"816";"3618";"undirected"
"196";"3618";"undirected"
"3041";"3619";"undirected"
"2888";"3619";"undirected"
"2226";"3620";"undirected"
"2407";"3620";"undirected"
"1259";"3621";"undirected"
"2738";"3621";"undirected"
"2161";"3622";"undirected"
"940";"3622";"undirected"
"308";"3623";"undirected"
"31";"3623";"undirected"
"41";"3624";"undirected"
"1579";"3624";"undirected"
"3481";"3625";"undirected"
"3324";"3625";"undirected"
"1159";"3626";"undirected"
"277";"3626";"undirected"
"127";"3627";"undirected"
"744";"3627";"undirected"
"862";"3628";"undirected"
"20";"3628";"undirected"
"3064";"3629";"undirected"
"825";"3629";"undirected"
"1922";"3630";"undirected"
"572";"3630";"undirected"
"36";"3631";"undirected"
"186";"3631";"undirected"
"2976";"3632";"undirected"
"3256";"3632";"undirected"
"2176";"3633";"undirected"
"24";"3633";"undirected"
"1971";"3634";"undirected"
"506";"3634";"undirected"
"13";"3635";"undirected"
"188";"3635";"undirected"
"2670";"3636";"undirected"
"1628";"3636";"undirected"
"216";"3637";"undirected"
"839";"3637";"undirected"
"2395";"3638";"undirected"
"391";"3638";"undirected"
"243";"3639";"undirected"
"2204";"3639";"undirected"
"99";"3640";"undirected"
"1103";"3640";"undirected"
"339";"3641";"undirected"
"234";"3641";"undirected"
"11";"3642";"undirected"
"750";"3642";"undirected"
"36";"3643";"undirected"
"1804";"3643";"undirected"
"3088";"3644";"undirected"
"2679";"3644";"undirected"
"2718";"3645";"undirected"
"1839";"3645";"undirected"
"217";"3646";"undirected"
"640";"3646";"undirected"
"270";"3647";"undirected"
"1477";"3647";"undirected"
"380";"3648";"undirected"
"2";"3648";"undirected"
"126";"3649";"undirected"
"1127";"3649";"undirected"
"2840";"3650";"undirected"
"637";"3650";"undirected"
"2244";"3651";"undirected"
"6";"3651";"undirected"
"174";"3652";"undirected"
"618";"3652";"undirected"
"92";"3653";"undirected"
"27";"3653";"undirected"
"258";"3654";"undirected"
"838";"3654";"undirected"
"56";"3655";"undirected"
